Date,SP500Price,USDCADPrice,Close,Volume,CPI,EPS,PE
1/15/2020,3289.29,1.3041,105.449997,2607300,136.8,1.26,83.69047381
1/14/2020,3283.15,1.306,105.050003,4430700,136.8,1.26,83.37301825
1/13/2020,3288.13,1.3056,104.709999,6241400,136.8,1.26,83.10317381
1/10/2020,3265.35,1.305,104.300003,2230900,136.8,1.26,82.77778016
1/9/2020,3274.7,1.3054,104.43,2540600,136.8,1.26,82.88095238
1/8/2020,3253.05,1.3037,104.050003,4035100,136.8,1.26,82.57936746
1/7/2020,3237.18,1.3003,103.230003,1289100,136.8,1.26,81.92857381
1/6/2020,3246.28,1.2963,103.190002,3139000,136.8,1.26,81.89682698
1/3/2020,3234.85,1.2999,103.169998,3199000,136.8,1.26,81.88095079
1/2/2020,3257.85,1.2978,103.550003,1354100,136.8,1.26,82.18254206
12/31/2019,3230.78,1.2986,102.75,1419400,136.4,1.26,81.54761905
12/30/2019,3221.29,1.3064,103.18,1294100,136.4,1.26,81.88888889
12/27/2019,3240.02,1.3076,103.470001,1017100,136.4,1.26,82.11904841
12/24/2019,3223.38,1.3165,103.43,589400,136.4,1.26,82.08730159
12/23/2019,3224.01,1.3143,103.519997,1452900,136.4,1.26,82.15872778
12/20/2019,3221.22,1.3146,104.410004,7372600,136.4,1.26,82.86508254
12/19/2019,3205.37,1.3125,103.830002,2102100,136.4,1.26,82.40476349
12/18/2019,3191.14,1.3113,103.889999,3102500,136.4,1.26,82.45238016
12/17/2019,3192.52,1.3158,104.75,2586700,136.4,1.26,83.13492063
12/16/2019,3191.45,1.315,104.800003,1332200,136.4,1.26,83.17460556
12/13/2019,3168.8,1.3165,104.839996,3540300,136.4,1.26,83.20634603
12/12/2019,3168.57,1.3182,103.75,2318100,136.4,1.26,82.34126984
12/11/2019,3141.63,1.3171,103.730003,1896600,136.4,1.26,82.32539921
12/10/2019,3132.52,1.3225,103.970001,1927900,136.4,1.26,82.51587381
12/9/2019,3135.96,1.3237,104.449997,1716300,136.4,1.26,82.89682302
12/6/2019,3145.91,1.3255,104.989998,1918400,136.4,1.26,83.32539524
12/5/2019,3117.43,1.3173,104.760002,4386200,136.4,1.26,83.14285873
12/4/2019,3112.76,1.3199,104.949997,4726500,136.4,1.26,83.29364841
12/3/2019,3093.2,1.3294,107.18,2412700,136.4,1.26,85.06349206
12/2/2019,3113.87,1.3308,108.059998,3741300,136.4,1.26,85.76190317
11/29/2019,3140.98,1.3275,108.730003,1020300,136.4,1.26,86.29365317
11/27/2019,3153.63,1.3281,108.800003,1067800,136.4,1.26,86.34920873
11/26/2019,3140.52,1.327,108.620003,2286800,136.4,1.26,86.20635159
11/25/2019,3133.64,1.3297,109.360001,5087900,136.4,1.26,86.79365159
11/22/2019,3110.29,1.3301,109.25,1210800,136.4,1.26,86.70634921
11/21/2019,3103.54,1.3285,109.160004,2421000,136.4,1.26,86.63492381
11/20/2019,3108.46,1.3303,108.839996,2348600,136.4,1.26,86.38094921
11/19/2019,3120.18,1.3266,108.860001,2815200,136.4,1.26,86.39682619
11/18/2019,3122.03,1.3206,108.800003,1055100,136.4,1.26,86.34920873
11/15/2019,3120.46,1.3221,108.809998,1400200,136.4,1.26,86.35714127
11/14/2019,3096.63,1.3245,108.269997,969900,136.4,1.26,85.92856905
11/13/2019,3094.04,1.3249,108.199997,1420800,136.4,1.26,85.87301349
11/12/2019,3091.84,1.3231,108.279999,3017900,136.4,1.26,85.93650714
11/11/2019,3087.01,1.3231,108.199997,993000,136.4,1.26,85.87301349
11/8/2019,3093.08,1.3228,108.440002,962100,136.4,1.26,86.06349365
11/7/2019,3085.18,1.3169,108.459999,1359600,136.4,1.26,86.07936429
11/6/2019,3076.78,1.318,108.099998,1827700,136.4,1.26,85.79364921
11/5/2019,3074.62,1.3154,107.900002,2396600,136.4,1.26,85.63492222
11/4/2019,3078.27,1.3149,107.379997,4895800,136.4,1.26,85.22221984
11/1/2019,3066.91,1.3134,106.650002,1397100,136.4,1.26,84.64285873
10/31/2019,3037.56,1.3159,106.239998,2285900,136.6,1.26,84.31745873
10/30/2019,3046.77,1.3156,106.5,4725800,136.6,1.25,85.2
10/29/2019,3036.89,1.3085,106.040001,3523400,136.6,1.25,84.8320008
10/28/2019,3039.42,1.305,105.919998,1390900,136.6,1.25,84.7359984
10/25/2019,3022.55,1.3058,106.019997,2992400,136.6,1.25,84.8159976
10/24/2019,3010.29,1.3071,105.809998,3576500,136.6,1.25,84.6479984
10/23/2019,3004.52,1.3067,106.269997,4806200,136.6,1.25,85.0159976
10/22/2019,2995.99,1.3091,107.269997,3218600,136.6,1.25,85.8159976
10/21/2019,3006.72,1.3084,107.699997,4197000,136.6,1.25,86.1599976
10/18/2019,2986.2,1.3124,106.949997,3606700,136.6,1.25,85.5599976
10/17/2019,2997.95,1.3135,106.629997,3722600,136.6,1.25,85.3039976
10/16/2019,2989.69,1.3201,107.160004,3100100,136.6,1.25,85.7280032
10/15/2019,2995.68,1.3197,107.019997,2949000,136.6,1.25,85.6159976
10/11/2019,2970.27,1.3196,106.330002,3840700,136.6,1.25,85.0640016
10/10/2019,2938.13,1.329,105.760002,1432500,136.6,1.25,84.6080016
10/9/2019,2919.4,1.333,105.489998,1784500,136.6,1.25,84.3919984
10/8/2019,2893.06,1.3324,104.480003,2410800,136.6,1.25,83.5840024
10/7/2019,2938.79,1.3307,105.589996,1700400,136.6,1.25,84.4719968
10/4/2019,2952.01,1.3313,105.849998,3407600,136.6,1.25,84.6799984
10/3/2019,2910.63,1.3335,105.18,3666900,136.6,1.25,84.144
10/2/2019,2887.61,1.3321,105.309998,3304700,136.6,1.25,84.2479984
10/1/2019,2940.25,1.3218,106.730003,2402400,136.6,1.25,85.3840024
9/30/2019,2976.74,1.3239,107.470001,2554900,136.2,1.25,85.9760008
9/27/2019,2961.79,1.3244,107.449997,1678200,136.2,1.25,85.9599976
9/26/2019,2977.62,1.3268,107.459999,1446300,136.2,1.25,85.9679992
9/25/2019,2984.87,1.3266,107.370003,2370400,136.2,1.25,85.8960024
9/24/2019,2966.6,1.324,106.830002,2393400,136.2,1.25,85.4640016
9/23/2019,2991.78,1.3261,107.360001,1523200,136.2,1.25,85.8880008
9/20/2019,2992.07,1.3259,107.959999,7022600,136.2,1.25,86.3679992
9/19/2019,3006.79,1.326,106.889999,2213400,136.2,1.25,85.5119992
9/18/2019,3006.73,1.3284,106.290001,3115500,136.2,1.25,85.0320008
9/17/2019,3005.7,1.3241,105.889999,2293200,136.2,1.25,84.7119992
9/16/2019,2997.96,1.3235,105.389999,5330400,136.2,1.25,84.3119992
9/13/2019,3007.39,1.3283,105.25,3680600,136.2,1.25,84.2
9/12/2019,3009.57,1.3209,104.18,5637600,136.2,1.25,83.344
9/11/2019,3000.93,1.3191,103.230003,2835700,136.2,1.25,82.5840024
9/10/2019,2979.39,1.3149,102.32,8891100,136.2,1.25,81.856
9/9/2019,2978.43,1.3166,101.239998,3328400,136.2,1.25,80.9919984
9/6/2019,2978.71,1.317,100.940002,1372300,136.2,1.25,80.7520016
9/5/2019,2976,1.3227,100.690002,2236300,136.2,1.25,80.5520016
9/4/2019,2937.78,1.3222,99.379997,2131100,136.2,1.25,79.5039976
9/3/2019,2906.27,1.3332,99.43,1513400,136.2,1.25,79.544
8/30/2019,2926.46,1.331,99.580002,2028100,136.8,1.25,79.6640016
8/29/2019,2924.58,1.3284,99.419998,1635400,136.8,1.25,79.5359984
8/28/2019,2887.94,1.3305,98.300003,1595000,136.8,1.25,78.6400024
8/27/2019,2869.16,1.328,97.919998,2293500,136.8,1.25,78.3359984
8/26/2019,2878.38,1.3253,97.879997,1583500,136.8,1.25,78.3039976
8/23/2019,2847.11,1.3278,97.599998,2151300,136.8,1.25,78.0799984
8/22/2019,2922.95,1.3302,99.349998,1909700,136.8,1.25,79.4799984
8/21/2019,2924.43,1.3289,99.910004,3213300,136.8,1.25,79.9280032
8/20/2019,2900.51,1.3314,99.339996,2005800,136.8,1.25,79.4719968
8/19/2019,2923.65,1.3323,100.459999,1471100,136.8,1.25,80.3679992
8/16/2019,2888.68,1.327,99.739998,1439200,136.8,1.25,79.7919984
8/15/2019,2847.6,1.3308,98.75,1990900,136.8,1.25,79
8/14/2019,2840.6,1.3317,98.830002,2435000,136.8,1.25,79.0640016
8/13/2019,2926.32,1.3221,100.709999,2855200,136.8,1.25,80.5679992
8/12/2019,2883.75,1.3238,99.980003,2294100,136.8,1.25,79.9840024
8/9/2019,2918.65,1.3226,101.080002,2810500,136.8,1.25,80.8640016
8/8/2019,2938.09,1.3224,101.82,1332700,136.8,1.25,81.456
8/7/2019,2883.98,1.33,101.32,2920000,136.8,1.25,81.056
8/6/2019,2881.77,1.3278,101.010002,3359500,136.8,1.25,80.8080016
8/2/2019,2932.05,1.3204,102.199997,3011500,136.8,1.25,81.7599976
8/1/2019,2953.56,1.3211,102.830002,3269500,136.8,1.25,82.2640016
7/31/2019,2980.38,1.3189,104.220001,2687500,137,1.25,83.3760008
7/30/2019,3013.18,1.3146,104.150002,2343100,137,1.13,92.16814336
7/29/2019,3020.97,1.3161,104.769997,2069300,137,1.13,92.7168115
7/26/2019,3025.86,1.3166,104.769997,1688600,137,1.13,92.7168115
7/25/2019,3003.67,1.3161,104.5,3252600,137,1.13,92.47787611
7/24/2019,3019.56,1.3139,105.040001,1959900,137,1.13,92.9557531
7/23/2019,3005.47,1.3132,105.5,3646000,137,1.13,93.36283186
7/22/2019,2985.03,1.3118,104.720001,2630400,137,1.13,92.67256726
7/19/2019,2976.61,1.306,104.910004,1598700,137,1.13,92.8407115
7/18/2019,2995.11,1.3025,104.5,2938900,137,1.13,92.47787611
7/17/2019,2984.42,1.3047,104.330002,1677800,137,1.13,92.3274354
7/16/2019,3004.04,1.3086,104.419998,1690900,137,1.13,92.40707788
7/15/2019,3014.3,1.3047,104.25,1516300,137,1.13,92.25663717
7/12/2019,3013.77,1.3029,104.330002,2439700,137,1.13,92.3274354
7/11/2019,2999.91,1.3072,104.849998,2205600,137,1.13,92.78760885
7/10/2019,2993.07,1.308,105.169998,2371800,137,1.13,93.07079469
7/9/2019,2979.63,1.3125,105.519997,1870000,137,1.13,93.38052832
7/8/2019,2975.95,1.3092,105.160004,2016100,137,1.13,93.06195044
7/5/2019,2990.41,1.3075,105.690002,989000,137,1.13,93.53097522
7/3/2019,2995.82,1.3053,105.610001,1354100,137,1.13,93.46017788
7/2/2019,2973.01,1.3104,104.830002,1396700,137,1.13,92.76991327
6/28/2019,2941.76,1.309,104.07,3094100,136.3,1.13,92.09734513
6/27/2019,2924.92,1.3095,103.459999,1307700,136.3,1.13,91.55752124
6/26/2019,2913.78,1.3125,103.739998,1651300,136.3,1.13,91.80530796
6/25/2019,2917.38,1.3167,104.150002,3745200,136.3,1.13,92.16814336
6/24/2019,2945.35,1.3177,104.989998,1924400,136.3,1.13,92.91150265
6/21/2019,2950.46,1.3221,105,7020500,136.3,1.13,92.92035398
6/20/2019,2954.18,1.3189,105.43,1393600,136.3,1.13,93.30088496
6/19/2019,2926.46,1.3278,105.190002,1374100,136.3,1.13,93.08849735
6/18/2019,2917.75,1.3376,105.360001,2107500,136.3,1.13,93.23893894
6/17/2019,2889.67,1.3411,103.669998,1344700,136.3,1.13,91.74336106
6/14/2019,2886.98,1.3411,103.550003,1371500,136.3,1.13,91.6371708
6/13/2019,2891.64,1.3324,103.029999,1974700,136.3,1.13,91.17699027
6/12/2019,2879.84,1.3341,102.360001,1985200,136.3,1.13,90.58407168
6/11/2019,2885.72,1.3279,103.279999,1962300,136.3,1.13,91.3982292
6/10/2019,2886.73,1.3265,103.339996,1180300,136.3,1.13,91.45132389
6/7/2019,2873.34,1.3265,103.220001,1360900,136.3,1.13,91.34513363
6/6/2019,2843.49,1.3361,103.209999,1408000,136.3,1.13,91.3362823
6/5/2019,2826.15,1.3412,103.5,1649200,136.3,1.13,91.59292035
6/4/2019,2803.27,1.339,103.07,2102800,136.3,1.13,91.21238938
6/3/2019,2744.45,1.3433,101.779999,2374100,136.3,1.13,90.07079558
5/31/2019,2752.06,1.3512,101.580002,2037700,136.6,1.13,89.89380708
5/30/2019,2788.86,1.3498,102.589996,1493100,136.6,1.13,90.78760708
5/29/2019,2783.02,1.3519,102.660004,2275500,136.6,1.13,90.84956106
5/28/2019,2802.39,1.349,104.050003,3748500,136.6,1.13,92.07964867
5/24/2019,2826.06,1.3436,103.889999,3705100,136.6,1.13,91.93805221
5/23/2019,2822.24,1.3472,102.639999,4296200,136.6,1.13,90.83185752
5/22/2019,2856.27,1.3429,105.18,2361600,136.6,1.13,93.07964602
5/21/2019,2864.36,1.3405,105.199997,3405500,136.6,1.13,93.09734248
5/17/2019,2859.53,1.3455,105.120003,2033200,136.6,1.13,93.02655133
5/16/2019,2876.32,1.3457,105.410004,2426300,136.6,1.13,93.28318938
5/15/2019,2850.96,1.3437,104.709999,2383800,136.6,1.13,92.66371593
5/14/2019,2834.41,1.3459,104.699997,1760400,136.6,1.13,92.6548646
5/13/2019,2811.87,1.3475,104.389999,2543300,136.6,1.13,92.38053009
5/10/2019,2881.4,1.3412,105.419998,3037700,136.6,1.13,93.29203363
5/9/2019,2870.72,1.3477,105.980003,3376200,136.6,1.13,93.78761327
5/8/2019,2879.42,1.3477,105.93,1391900,136.6,1.13,93.74336283
5/7/2019,2884.05,1.3472,106.32,2538300,136.6,1.13,94.08849558
5/6/2019,2932.47,1.3446,107.059998,1862300,136.6,1.13,94.74336106
5/3/2019,2945.64,1.342,106.889999,1950000,136.6,1.13,94.59291947
5/2/2019,2917.52,1.3472,106.389999,2174000,136.6,1.13,94.15044159
5/1/2019,2923.73,1.3441,106.449997,5080100,136.6,1.13,94.20353717
4/30/2019,2945.83,1.3386,106.769997,3045100,136,1.13,94.48672301
4/29/2019,2943.03,1.3456,106.580002,2825300,136,1.13,94.31858584
4/26/2019,2939.88,1.3453,105.910004,2466300,136,1.13,93.72566726
4/25/2019,2926.17,1.3485,105.379997,4087600,136,1.13,93.25663451
4/24/2019,2927.25,1.3489,105.459999,3436000,136,1.13,93.32743274
4/23/2019,2933.68,1.3422,107.849998,4068900,136,1.13,95.44247611
4/22/2019,2907.97,1.3342,107.040001,3304400,136,1.13,94.7256646
4/18/2019,2905.03,1.3374,107.059998,4018800,136,1.13,94.74336106
4/17/2019,2900.45,1.3338,106.440002,8604800,136,1.13,94.19469204
4/16/2019,2907.06,1.3349,105.68,2604300,136,1.13,93.52212389
4/15/2019,2905.58,1.3362,105.050003,2429500,136,1.13,92.96460442
4/12/2019,2907.41,1.332,104.690002,1664500,136,1.13,92.64601947
4/11/2019,2888.32,1.3384,103.779999,4394300,136,1.13,91.84070708
4/10/2019,2888.21,1.332,103.5,1523200,136,1.13,91.59292035
4/9/2019,2878.2,1.3328,103.160004,2469700,136,1.13,91.29203894
4/8/2019,2895.77,1.3313,103.440002,2527600,136,1.13,91.53982478
4/5/2019,2892.74,1.3382,103.599998,1761400,136,1.13,91.68141416
4/4/2019,2879.39,1.3358,103.440002,1437100,136,1.13,91.53982478
4/3/2019,2873.4,1.3343,103.389999,2047300,136,1.13,91.49557434
4/2/2019,2867.24,1.3337,103.019997,2566900,136,1.13,91.16813894
4/1/2019,2867.19,1.3306,102.5,3746700,136,1.13,90.7079646
3/29/2019,2834.4,1.3344,100.82,2685600,135.4,1.13,89.22123894
3/28/2019,2815.44,1.3437,101.779999,3146000,135.4,1.13,90.07079558
3/27/2019,2805.37,1.3409,102.07,2778100,135.4,1.13,90.32743363
3/26/2019,2818.46,1.3381,102.739998,3681900,135.4,1.13,90.92035221
3/25/2019,2798.36,1.3401,102.029999,2586300,135.4,1.13,90.29203451
3/22/2019,2800.71,1.3426,102.129997,4558500,135.4,1.13,90.38052832
3/21/2019,2854.88,1.3358,102.480003,5844400,135.4,1.13,90.69026814
3/20/2019,2824.23,1.3304,102.910004,1717500,135.4,1.13,91.0708
3/19/2019,2832.57,1.3319,103.599998,1527700,135.4,1.13,91.68141416
3/18/2019,2832.94,1.3334,104.169998,1542900,135.4,1.13,92.18583894
3/15/2019,2822.48,1.3334,103.540001,9327400,135.4,1.13,91.62831947
3/14/2019,2808.48,1.3333,102.639999,1227500,135.4,1.13,90.83185752
3/13/2019,2810.92,1.3304,102.760002,3798100,135.4,1.13,90.93805487
3/12/2019,2791.52,1.3352,102.650002,1823000,135.4,1.13,90.84070973
3/11/2019,2783.3,1.3389,102.980003,2160300,135.4,1.13,91.13274602
3/8/2019,2743.07,1.3413,102.870003,2401200,135.4,1.13,91.03540088
3/7/2019,2748.93,1.3453,103.230003,2519300,135.4,1.13,91.35398496
3/6/2019,2771.45,1.344,103.68,2408300,135.4,1.13,91.75221239
3/5/2019,2789.65,1.3345,103.739998,2605500,135.4,1.13,91.80530796
3/4/2019,2792.81,1.3302,103.419998,3225800,135.4,1.13,91.52212212
3/1/2019,2803.69,1.3295,103.459999,2084600,135.4,1.13,91.55752124
2/28/2019,2784.49,1.3166,102.849998,2508000,134.5,1.13,91.01769735
2/27/2019,2792.38,1.3154,103.300003,1811200,134.5,1.13,91.41593186
2/26/2019,2793.9,1.3166,102.639999,2538900,134.5,1.13,90.83185752
2/25/2019,2796.11,1.3188,102.419998,2634600,134.5,1.13,90.63716637
2/22/2019,2792.67,1.3136,101.739998,2701300,134.5,1.13,90.03539646
2/21/2019,2774.88,1.323,102.269997,6668600,134.5,1.13,90.50442212
2/20/2019,2784.7,1.3174,102.779999,3916000,134.5,1.13,90.95575133
2/19/2019,2779.76,1.3206,101.790001,5230300,134.5,1.13,90.0796469
2/15/2019,2775.6,1.3243,101.410004,2381300,134.5,1.13,89.74336637
2/14/2019,2745.73,1.3293,100.669998,1990000,134.5,1.13,89.08849381
2/13/2019,2753.03,1.3252,100.839996,1142400,134.5,1.13,89.23893451
2/12/2019,2744.73,1.3235,100.75,3224000,134.5,1.13,89.15929204
2/11/2019,2709.8,1.3304,100.449997,3909600,134.5,1.13,88.89380265
2/8/2019,2707.88,1.3276,100.910004,1729600,134.5,1.13,89.3008885
2/7/2019,2706.05,1.3306,101.400002,3064800,134.5,1.13,89.73451504
2/6/2019,2731.61,1.3212,101.389999,2001700,134.5,1.13,89.72566283
2/5/2019,2737.7,1.3124,101.199997,2276500,134.5,1.13,89.55751947
2/4/2019,2724.87,1.311,100.540001,3626400,134.5,1.13,88.97345221
2/1/2019,2706.53,1.3098,100.110001,2011300,134.5,1.13,88.59292124
1/31/2019,2704.1,1.3124,100.019997,3032400,133.6,1.13,88.51327168
1/30/2019,2681.05,1.3149,100.029999,4262300,133.6,1.17,85.49572564
1/29/2019,2640,1.3267,99.709999,2473800,133.6,1.17,85.22222137
1/28/2019,2643.85,1.3264,99.389999,1622400,133.6,1.17,84.94871709
1/25/2019,2664.76,1.3219,99.059998,1766500,133.6,1.17,84.66666496
1/24/2019,2642.33,1.3349,98.989998,2314500,133.6,1.17,84.6068359
1/23/2019,2638.7,1.334,98.650002,2972400,133.6,1.17,84.31624103
1/22/2019,2632.9,1.3354,100,4491500,133.6,1.17,85.47008547
1/18/2019,2670.71,1.3259,98.639999,3148300,133.6,1.17,84.30769145
1/17/2019,2635.96,1.3277,98.419998,2071600,133.6,1.17,84.11965641
1/16/2019,2616.1,1.3255,97.839996,2979900,133.6,1.17,83.62392821
1/15/2019,2610.3,1.3265,97.269997,1941200,133.6,1.17,83.13674957
1/14/2019,2582.61,1.3286,96.889999,3069600,133.6,1.17,82.81196496
1/11/2019,2596.26,1.3266,96.599998,3243000,133.6,1.17,82.56410085
1/10/2019,2596.64,1.3236,96.620003,4089500,133.6,1.17,82.58119915
1/9/2019,2584.96,1.3209,95.739998,4959300,133.6,1.17,81.82905812
1/8/2019,2574.41,1.3274,93.739998,3296500,133.6,1.17,80.11965641
1/7/2019,2549.69,1.3298,93.910004,4589400,133.6,1.17,80.26496068
1/4/2019,2531.94,1.3374,94.139999,4301900,133.6,1.17,80.46153761
1/3/2019,2447.89,1.3489,92.57,3305700,133.6,1.17,79.11965812
1/2/2019,2510.03,1.3578,93.620003,2893400,133.6,1.17,80.01709658
12/31/2018,2506.85,1.3638,93.440002,2420500,133.4,1.17,79.86324957
12/28/2018,2485.74,1.3639,93.099998,3178900,133.4,1.17,79.57264786
12/27/2018,2488.83,1.3618,92.709999,2358700,133.4,1.17,79.23931538
12/24/2018,2351.1,1.3606,90.209999,1766700,133.4,1.17,77.10256325
12/21/2018,2416.62,1.36,90.949997,10544300,133.4,1.17,77.73504017
12/20/2018,2467.42,1.3509,92.209999,4834000,133.4,1.17,78.81196496
12/19/2018,2506.96,1.3485,92.68,4215000,133.4,1.17,79.21367521
12/18/2018,2546.16,1.3465,93.800003,5466600,133.4,1.17,80.17094274
12/17/2018,2545.94,1.3405,93.5,2201000,133.4,1.17,79.91452991
12/14/2018,2599.95,1.3384,94.32,2884900,133.4,1.17,80.61538462
12/13/2018,2650.54,1.3352,94.209999,2652800,133.4,1.17,80.52136667
12/12/2018,2651.07,1.3351,94.419998,2840900,133.4,1.17,80.70085299
12/11/2018,2636.78,1.339,93.360001,4235900,133.4,1.17,79.79487265
12/10/2018,2637.72,1.3395,94.089996,3054600,133.4,1.17,80.4188
12/7/2018,2633.08,1.3321,94.559998,5231200,133.4,1.17,80.82051111
12/6/2018,2695.95,1.338,95.720001,4787800,133.4,1.17,81.81196667
12/4/2018,2700.06,1.3261,96.709999,3164400,133.4,1.17,82.6581188
12/3/2018,2790.37,1.3197,97.449997,2787200,133.4,1.17,83.29059573
11/30/2018,2760.17,1.3296,97.419998,3550200,133.5,1.17,83.26495556
11/29/2018,2737.76,1.3283,97.82,2656600,133.5,1.17,83.60683761
11/28/2018,2743.79,1.3276,98.099998,4244500,133.5,1.17,83.84615214
11/27/2018,2682.17,1.3295,95.489998,2964200,133.5,1.17,81.61538291
11/26/2018,2673.45,1.3252,94.879997,3370200,133.5,1.17,81.09401453
11/23/2018,2632.56,1.3237,95.059998,1403000,133.5,1.17,81.24786154
11/21/2018,2649.93,1.3231,95.879997,3996200,133.5,1.17,81.94871538
11/20/2018,2641.89,1.3306,93.620003,2143700,133.5,1.17,80.01709658
11/19/2018,2690.73,1.3171,94.82,1850900,133.5,1.17,81.04273504
11/16/2018,2736.27,1.3146,95.370003,1439000,133.5,1.17,81.51282308
11/15/2018,2730.2,1.3178,95.650002,1789000,133.5,1.17,81.75213846
11/14/2018,2701.58,1.3239,95.300003,2000900,133.5,1.17,81.45299402
11/13/2018,2722.18,1.3236,95.75,2133700,133.5,1.17,81.83760684
11/12/2018,2726.22,1.3247,95.330002,1883000,133.5,1.17,81.47863419
11/9/2018,2781.01,1.3211,95.949997,2189500,133.5,1.17,82.00854444
11/8/2018,2806.83,1.3152,96.589996,1815700,133.5,1.17,82.55555214
11/7/2018,2813.89,1.3112,95.93,2439100,133.5,1.17,81.99145299
11/6/2018,2755.45,1.3124,95.540001,2136200,133.5,1.17,81.65812051
11/5/2018,2738.31,1.311,95.639999,1958100,133.5,1.17,81.74358889
11/2/2018,2723.06,1.3109,95.75,2657400,133.5,1.17,81.83760684
11/1/2018,2740.37,1.3087,95.860001,2465100,133.5,1.17,81.93162479
10/31/2018,2711.74,1.3155,95.919998,2967700,134.1,1.17,81.98290427
10/30/2018,2682.63,1.3107,95.389999,2687500,134.1,1.17,81.52991368
10/29/2018,2641.25,1.3135,94.019997,2793000,134.1,1.17,80.35897179
10/26/2018,2658.69,1.3107,94.489998,2966000,134.1,1.17,80.76068205
10/25/2018,2705.57,1.3071,94.730003,3452100,134.1,1.17,80.96581453
10/24/2018,2656.1,1.3054,94.599998,4152900,134.1,1.17,80.85469915
10/23/2018,2740.69,1.3084,98.440002,3006700,134.1,1.17,84.13675385
10/22/2018,2755.88,1.3101,98.260002,2113000,134.1,1.17,83.98290769
10/19/2018,2767.78,1.3099,99,1998200,134.1,1.17,84.61538462
10/18/2018,2768.78,1.3086,98.959999,2385400,134.1,1.17,84.58119573
10/17/2018,2809.21,1.3018,99.980003,3259800,134.1,1.17,85.45299402
10/16/2018,2809.92,1.2934,99.660004,2218100,134.1,1.17,85.1794906
10/15/2018,2750.79,1.2992,98.400002,1857200,134.1,1.17,84.10256581
10/12/2018,2767.13,1.3022,98.779999,3962300,134.1,1.17,84.42734957
10/11/2018,2728.37,1.3029,98.699997,4669000,134.1,1.17,84.35897179
10/10/2018,2785.68,1.3068,100.699997,3830400,134.1,1.17,86.0683735
10/9/2018,2880.34,1.2947,102.309998,1918400,134.1,1.17,87.44444274
10/5/2018,2885.57,1.2937,102.889999,1518900,134.1,1.17,87.94017009
10/4/2018,2901.61,1.2925,103.379997,1591900,134.1,1.17,88.35897179
10/3/2018,2925.51,1.2869,103.110001,1410100,134.1,1.17,88.12820598
10/2/2018,2923.43,1.2823,102.910004,2200600,134.1,1.17,87.95726838
10/1/2018,2924.59,1.2812,103.599998,2726700,134.1,1.17,88.54700684
9/28/2018,2913.98,1.2906,103.540001,2427900,133.7,1.17,88.49572735
9/27/2018,2914,1.3042,104.550003,1536100,133.7,1.17,89.35897692
9/26/2018,2905.97,1.3019,104.379997,2948300,133.7,1.17,89.21367265
9/25/2018,2915.56,1.2953,104.43,1621400,133.7,1.17,89.25641026
9/24/2018,2919.37,1.2956,104.339996,1848700,133.7,1.17,89.17948376
9/21/2018,2929.67,1.2915,104.089996,4999500,133.7,1.17,88.96580855
9/20/2018,2930.75,1.2903,104.550003,2068800,133.7,1.17,89.35897692
9/19/2018,2907.95,1.2915,103.989998,1624700,133.7,1.17,88.88034017
9/18/2018,2904.31,1.2974,103.949997,1414800,133.7,1.17,88.84615128
9/17/2018,2888.8,1.3044,103.519997,1299000,133.7,1.17,88.47862991
9/14/2018,2904.98,1.3033,103.07,1138700,133.7,1.17,88.09401709
9/13/2018,2904.18,1.2998,103,1381400,133.7,1.17,88.03418803
9/12/2018,2888.92,1.2997,103.18,2358800,133.7,1.17,88.18803419
9/11/2018,2887.89,1.3067,103.75,1496300,133.7,1.17,88.67521368
9/10/2018,2877.13,1.3164,103.650002,1730600,133.7,1.17,88.5897453
9/7/2018,2871.68,1.3156,103.580002,1540500,133.7,1.17,88.52991624
9/6/2018,2878.05,1.314,104.059998,2813100,133.7,1.17,88.94016923
9/5/2018,2888.6,1.3175,103.760002,1744400,133.7,1.17,88.68376239
9/4/2018,2896.72,1.3188,103.769997,1983600,133.7,1.17,88.69230513
8/31/2018,2901.52,1.3039,103.660004,2364100,134.2,1.17,88.59829402
8/30/2018,2901.13,1.2981,104.779999,3180900,134.2,1.17,89.5555547
8/29/2018,2914.04,1.2904,104.489998,1906500,134.2,1.17,89.3076906
8/28/2018,2897.52,1.2931,103.809998,2107700,134.2,1.17,88.72649402
8/27/2018,2896.74,1.2965,103.959999,1367700,134.2,1.17,88.8547
8/24/2018,2874.69,1.3029,103.639999,1397000,134.2,1.17,88.58119573
8/23/2018,2856.98,1.3082,103.68,2509100,134.2,1.17,88.61538462
8/22/2018,2861.82,1.2997,103.970001,4414100,134.2,1.17,88.86324872
8/21/2018,2862.96,1.3036,102.589996,2773800,134.2,1.17,87.68375726
8/20/2018,2857.05,1.3047,102.900002,1613100,134.2,1.17,87.94871966
8/17/2018,2850.13,1.306,102.800003,1819100,134.2,1.17,87.86325043
8/16/2018,2840.69,1.3153,102,1653700,134.2,1.17,87.17948718
8/15/2018,2818.37,1.3142,101.480003,2097100,134.2,1.17,86.7350453
8/14/2018,2839.96,1.3056,102.099998,1584100,134.2,1.17,87.26495556
8/13/2018,2821.93,1.3134,101.360001,1353200,134.2,1.17,86.63247949
8/10/2018,2833.28,1.3145,101.300003,1406000,134.2,1.17,86.58119915
8/9/2018,2853.58,1.305,101.889999,1533300,134.2,1.17,87.08546923
